13.79403,17.60512,1.77531,44.21603,37.18049,16.70105,12.84034,9.35979,9.16260,8.94922,19.73794,11.92523,17.63048,19.91984,14.46587,7.00000
16.07512,21.52223,1.79819,53.98600,31.43252,13.00378,13.55619,6.41355,10.53746,1.34084,3.32839,16.99134,9.70225,22.34571,16.87780,7.00000
9.24620,18.74455,21.56017,42.98440,59.78085,26.48432,12.42702,5.93244,14.79963,3.81969,1.79076,10.82941,22.21865,15.49025,11.55653,7.00000
14.58091,21.79171,9.21377,46.99670,43.77431,12.70464,8.45690,16.76400,6.01397,3.72657,5.55674,9.71995,23.19531,19.25528,10.59484,7.00000
16.81182,13.28596,16.35293,31.86869,89.01460,33.45966,5.50937,4.35122,5.62225,7.34019,2.82605,3.44672,15.52462,6.67669,4.01441,7.00000
15.41589,10.90858,9.44785,48.58472,36.84348,14.30420,14.05751,0.30884,12.00289,6.50152,6.49910,16.55115,13.03759,15.61274,15.90027,7.00000
15.52953,22.10468,4.83785,54.08237,30.07240,12.20121,13.09266,5.31740,10.80195,3.39993,1.63564,16.89559,8.74368,24.04960,17.10021,7.00000
18.55264,12.87485,16.97231,32.36613,90.31806,32.25076,5.37812,4.34145,5.82171,6.62791,2.24432,3.81644,14.82870,6.59509,4.20631,7.00000
19.06471,5.66352,25.86749,32.42693,81.47933,30.61497,5.95066,1.44876,5.77140,5.01573,2.69629,6.07533,9.50314,7.65142,6.89368,7.00000
9.30540,19.00744,18.35448,40.92575,60.10421,24.60953,12.00508,5.25733,13.63214,7.43152,1.63011,8.32487,27.46370,15.02022,10.30145,7.00000
11.47403,12.18505,17.42775,13.52674,3.12668,0.90928,26.69608,20.45146,4.56754,26.04442,23.12804,8.24605,21.79612,7.04242,7.59081,7.00000
9.14167,15.74412,1.99139,48.39399,38.69273,16.92481,13.82581,7.25308,11.03513,11.57779,14.83199,13.39851,24.68444,15.69072,16.34925,7.00000
33.58926,17.59581,5.52515,33.86954,30.47701,24.31069,17.36869,23.90030,14.46900,19.17292,14.87468,3.38175,10.86019,8.90727,7.97105,7.00000
21.80415,14.89208,16.53991,37.47602,78.04134,25.23133,10.51096,9.64659,11.47120,1.00158,2.55291,9.37291,13.81896,7.94904,3.69704,7.00000
20.90085,14.16644,4.22199,48.46598,63.01684,21.76884,8.40157,4.49867,8.49689,3.25469,8.08599,8.38410,3.93559,13.83591,7.62663,7.00000
21.59990,15.43806,4.13937,51.07795,60.38253,19.86793,8.87354,6.15283,8.28678,2.80437,9.20993,8.79894,5.56965,14.87599,8.23392,7.00000
19.85759,19.33688,51.70810,15.83299,4.62864,4.02070,14.59125,5.66835,4.84391,27.19495,143.71111,18.61391,45.08991,130.97717,22.79530,8.00000
31.08202,4.90260,30.74629,7.25928,7.41795,5.22485,17.14361,10.21769,8.72466,45.15574,134.07220,9.66651,45.83731,115.69315,13.55439,8.00000
35.40234,8.01327,29.22320,13.19875,3.88386,0.85049,20.55223,2.61045,0.49724,18.87198,162.91565,7.12769,17.71204,157.11374,5.45190,8.00000
20.14848,2.14060,30.43387,5.21789,2.64230,3.00005,8.95297,3.36248,5.13214,6.34172,171.45062,7.75192,24.76697,157.05336,9.54495,8.00000
28.84090,2.23986,20.83676,16.56540,7.69591,1.79912,13.89375,10.03894,7.36641,64.01838,90.98585,16.04483,95.21788,59.46940,16.35302,8.00000
29.20716,10.10701,27.59705,12.90482,3.51467,1.02211,20.79605,2.41087,0.10479,21.61915,157.42990,8.34936,24.41445,147.31458,4.39440,8.00000
24.75409,3.98250,30.77835,3.32050,2.07396,2.48491,8.00244,2.56479,5.04224,7.73785,168.39250,10.46786,27.75780,156.20764,11.05825,8.00000
21.35483,3.96812,18.75286,8.47042,2.49001,7.04957,24.83230,11.18140,7.82699,46.20425,110.15283,20.14636,88.84574,68.22903,21.05585,8.00000
31.76364,17.79706,46.62692,21.73060,1.73389,2.69303,28.63346,1.52642,1.65501,53.65028,134.18236,21.62275,55.96601,126.52583,31.48713,8.00000
22.71335,6.35460,19.12367,10.45824,3.21333,6.44849,25.13088,12.59950,7.42885,50.21883,104.41911,20.47824,79.74702,75.07254,23.97010,8.00000
28.56058,11.62557,34.10124,10.55497,4.98246,2.20460,13.14246,1.71345,4.26822,28.25848,131.15918,18.19231,55.78268,104.17642,13.16456,8.00000
15.28053,16.90130,39.89272,12.95315,4.19170,2.80910,13.86212,5.10867,4.19022,18.94566,142.85907,21.89104,33.58252,132.09044,24.83543,8.00000
31.16691,4.32768,23.83045,8.50042,1.81224,1.50234,8.94380,4.64507,2.09190,11.78914,154.85522,12.84857,31.49194,136.60905,12.55845,8.00000
22.27892,12.26524,15.80080,7.17379,9.20083,5.45543,29.55939,7.11591,11.59801,33.16751,124.66670,18.98117,59.79791,100.80051,10.93612,8.00000
28.43152,7.41500,36.80953,16.87272,0.74035,1.56224,18.66545,1.83814,1.26067,24.55808,161.69864,6.49217,23.82246,150.23120,8.19092,8.00000
19.28159,15.96103,52.02390,11.72025,1.99895,3.93731,9.84495,8.16090,5.58861,18.65255,131.37798,25.99287,28.95728,120.71593,30.31944,8.00000
13.67033,5.98893,30.85334,30.02540,1.10864,5.07625,39.70683,6.50821,3.18421,47.69777,119.69179,21.96773,35.03431,127.48772,23.43049,8.00000
26.90423,16.03420,38.88878,19.96855,0.77889,2.39948,25.82328,4.19974,1.38891,27.16577,163.39697,9.46774,31.41737,154.50075,12.27431,8.00000
23.62586,7.33727,15.27585,13.22645,9.57734,4.57136,22.56891,10.04206,13.75875,44.09521,99.98488,19.06012,75.05556,74.09145,20.45303,8.00000
28.77482,7.27589,25.36325,15.41331,5.99101,2.28465,16.09626,10.26984,7.94841,56.45664,102.90407,21.98501,88.15125,72.98595,24.22988,8.00000
16.28179,14.54893,38.43710,11.67327,3.78403,2.97384,12.65240,5.37008,4.50711,19.75631,137.47031,24.39782,35.74820,127.89094,26.05555,8.00000
18.35208,19.26542,59.01206,11.99409,1.77927,3.81996,10.54957,8.18877,5.60562,20.55717,119.30233,32.25833,32.36112,109.32897,34.65834,8.00000
15.53063,14.48623,38.27687,10.91181,3.15688,3.63254,11.69617,5.36580,5.17527,18.74275,139.93095,22.72574,33.33681,129.67490,26.00552,8.00000
22.58863,1.06401,32.74183,20.24427,5.50437,2.04663,19.74039,6.14875,4.85700,22.20962,139.95543,27.41574,32.29410,130.81657,34.56443,8.00000
25.68185,11.29064,29.86434,6.66113,2.05201,0.27368,18.45201,3.77615,2.85513,29.47026,140.17107,9.27210,67.37348,101.30474,5.58054,8.00000
22.37527,9.11413,14.13763,12.07825,9.67016,4.52523,23.77919,9.32788,14.31585,40.50398,110.70312,19.02731,75.40952,81.17497,22.26781,8.00000
31.64948,6.20617,32.25826,10.62757,6.58178,5.03185,19.76965,8.15509,6.68049,42.60879,139.51990,9.54969,38.86564,123.98504,13.67469,8.00000
35.97907,7.33920,30.62256,16.20016,1.88002,1.40768,16.98084,1.71051,2.13960,10.10076,0.09718,2.37920,5.29612,167.84863,1.71544,8.00000
42.76965,7.40090,33.35742,13.15509,5.22096,3.20578,10.36158,7.29020,5.28033,23.59085,134.53375,21.52752,36.35815,127.34839,23.09521,8.00000
36.54494,6.08461,31.34742,13.62314,5.16166,3.21967,10.28358,7.22167,4.89131,25.53807,131.78879,22.90396,38.04235,122.93330,24.33901,8.00000
21.75117,8.97351,16.35153,14.84611,6.94754,3.87894,25.16408,9.93894,11.59158,41.47293,112.22800,18.63110,72.81330,87.30229,21.07797,8.00000
40.88048,7.90302,52.60474,14.18117,3.75795,3.37894,12.07361,2.93525,3.49417,16.70798,142.67924,9.34946,37.20901,124.43462,11.39911,8.00000
20.09810,12.42296,30.88274,3.54748,4.41881,3.08567,19.44519,5.56506,9.02446,28.93845,136.14554,16.89450,67.60596,100.53991,13.08254,8.00000
21.67302,1.82710,33.78010,5.59436,2.27160,2.47468,10.98730,3.41702,4.85805,10.91594,166.01495,9.80137,27.02493,154.82582,10.06763,8.00000
42.17988,6.82254,48.19188,35.19570,3.47016,3.68335,41.86077,4.16682,6.64342,59.71506,117.72636,18.77349,45.66269,120.85314,22.99586,8.00000
29.88495,4.36489,28.28406,15.44155,3.19523,0.99863,18.73104,8.55963,5.59659,67.46293,89.70692,22.66559,92.40090,67.57037,22.56612,8.00000
24.06963,14.69674,58.47972,12.52821,1.46632,2.82986,11.51681,7.29415,4.84487,17.43762,133.43767,24.44809,28.67999,122.43072,29.23241,8.00000
34.27035,6.35021,37.27705,13.45905,7.08489,3.03855,22.48407,9.21752,7.22393,50.85743,121.32529,14.97416,48.02520,109.60982,17.66891,8.00000
30.20316,10.69506,28.01763,12.57912,3.31318,0.82346,20.38101,2.79301,0.83049,22.18032,159.53767,8.07099,23.21804,150.88863,6.29880,8.00000
23.18744,13.73049,13.74190,9.26563,10.20177,5.72010,31.90470,8.29519,10.80257,53.66736,93.87086,23.20658,76.59277,74.36616,12.47759,8.00000
23.19516,3.51264,19.48971,11.26509,1.08090,6.03732,27.60422,11.72277,7.41110,50.19219,106.06812,20.61279,74.29272,81.61428,22.22887,8.00000
15.65791,15.99986,36.44722,12.30998,3.20131,3.24062,12.95089,5.01014,4.40695,20.09785,139.00188,22.02955,35.02544,127.42285,25.56543,8.00000
20.37665,20.26068,46.74922,18.64309,2.22516,2.43545,26.07015,3.54399,3.79399,33.58405,145.91478,20.46803,31.58402,143.42593,22.78096,8.00000
35.18206,6.09274,36.49089,17.04321,7.19631,4.00222,24.57229,10.11868,6.50961,50.39833,125.55602,16.31418,45.82071,115.67390,16.80149,8.00000
21.14564,6.25059,17.69883,6.87641,2.51467,6.83200,20.23576,12.33254,7.93445,61.59909,97.78885,17.91938,98.41440,62.70977,16.58318,8.00000
19.24334,2.74283,23.94931,17.43729,3.88853,3.52273,26.78023,5.56990,2.14168,25.31473,163.34941,6.06189,32.09216,152.20885,11.78570,8.00000
40.24130,5.62187,33.05756,13.38123,4.27078,2.99485,11.66399,7.53154,5.62159,20.89074,137.34885,21.32118,32.08054,128.51418,24.03921,8.00000
19.41570,14.82776,58.10976,11.43384,2.40099,3.42875,11.31073,7.43065,5.64780,16.50108,135.02489,25.29792,28.32155,122.07406,31.01784,8.00000
20.11504,7.56767,29.15657,7.84616,4.96448,4.99173,23.97797,6.86265,9.68746,22.50581,141.50957,15.57909,56.58405,104.29415,12.80395,8.00000
29.32535,2.05539,27.99157,17.67940,3.02899,2.35579,23.92047,4.78468,3.46188,26.60872,152.91640,11.97032,15.98478,150.88005,11.79519,8.00000
25.84770,3.22179,33.87694,5.77592,2.84182,2.56283,9.86297,3.02016,5.03728,7.31999,170.42589,9.67635,26.14760,160.99255,8.72699,8.00000
23.22724,7.00970,13.39027,16.72923,7.20127,5.07780,24.30676,9.28572,3.27032,29.97019,125.61840,19.80019,67.81100,98.00859,17.13512,8.00000
29.37888,1.65928,23.82368,17.17768,8.15063,1.66442,14.43516,10.80325,7.18840,58.56582,97.73132,15.46260,88.25648,65.49329,18.89773,8.00000
38.30165,5.85164,33.51598,12.53288,4.67269,3.05955,10.42840,6.49578,5.04235,26.58486,131.67740,22.67645,38.70597,123.37070,25.40110,8.00000
26.62138,8.39388,29.87896,6.74028,2.96570,0.17384,18.63390,4.11760,2.74396,29.39598,139.94151,8.59002,57.40511,111.52775,6.61299,8.00000
19.22945,5.31465,28.17202,7.91013,4.20102,1.74886,7.07275,4.32931,1.83793,5.15400,3.11034,4.00343,27.45836,82.69437,44.81082,9.00000
24.57842,9.38738,19.23266,17.58758,6.05585,5.94377,20.97459,5.60767,6.43547,57.44595,63.99508,19.07557,44.86173,42.08798,21.37626,9.00000
63.85781,9.76851,25.78723,11.51363,4.30916,1.44996,4.15967,4.55727,1.13829,5.91088,2.94657,7.03438,55.57943,95.01215,16.90322,9.00000
25.54072,17.54418,52.43351,8.46045,3.21144,1.34346,6.89485,4.30977,0.57249,4.67307,0.50254,2.47212,16.33097,122.13707,21.31079,9.00000
18.43876,15.30625,55.67849,16.78881,4.98914,1.58223,14.81957,3.35777,0.62503,13.26610,4.56560,3.76650,30.87601,107.25510,29.31567,9.00000
34.47161,2.80741,19.26234,13.87179,3.72371,4.40634,10.20622,2.74690,3.91919,6.35253,2.38738,2.07800,12.48351,160.03566,10.53421,9.00000
47.69761,9.00875,24.55986,18.43807,6.54035,5.07802,3.43769,8.43567,4.40319,5.15736,6.60777,8.92000,35.43416,120.03300,24.39632,9.00000
27.14623,9.50707,16.97625,15.67924,11.32306,5.06436,12.13097,14.96753,4.32641,14.23070,10.85550,9.08396,31.32274,131.78984,21.30615,9.00000
33.83105,4.66337,26.14085,12.84512,2.77898,0.30746,3.84305,2.03903,0.70313,2.84419,5.70409,1.77848,43.93274,102.29205,19.62457,9.00000
30.05630,10.98570,17.45753,10.54565,6.33929,4.48189,6.59999,5.56227,2.33849,6.92557,5.18356,4.70743,17.50289,149.49359,16.74910,9.00000
23.35483,16.41783,44.84596,9.46906,4.03472,1.47026,6.65508,5.28768,0.22315,3.74010,2.53993,3.22307,17.28761,121.86610,24.03944,9.00000
22.92762,9.80612,14.16722,15.64001,15.85482,4.65092,10.25188,16.35915,8.02508,5.46688,12.63826,12.53323,81.99430,63.65465,21.51507,9.00000
25.60957,8.35754,20.53549,6.67077,5.71575,2.89980,10.24904,5.52858,4.94275,15.81693,3.08697,6.20484,14.70857,142.58228,17.42685,9.00000
24.67170,13.51767,54.52295,6.76731,3.02327,1.06496,6.37244,4.96906,0.40761,3.74900,1.63697,2.39237,15.43090,119.54805,26.86287,9.00000
26.52113,8.06549,10.92799,13.99902,15.77220,7.44077,14.84937,9.52696,9.17360,11.12737,1.67703,10.12146,70.84916,81.31402,12.71682,9.00000
25.97918,7.21022,18.59581,20.08366,5.10930,7.10336,22.00540,11.11254,8.32803,57.21087,63.66280,24.98998,40.26614,26.28367,21.08590,9.00000
25.87093,11.14121,13.81287,16.82420,15.78443,3.17981,9.81439,15.21376,6.63723,3.93558,11.61666,8.71947,79.03036,63.94898,22.51305,9.00000
23.31469,4.15219,23.13075,7.81907,3.66356,1.59385,7.53114,3.53644,1.80849,4.99454,3.28103,3.48398,23.89253,123.99041,29.02675,9.00000
28.42175,7.38990,21.52699,18.49375,2.19358,2.82738,21.46660,5.48290,9.09154,49.80857,68.32858,20.64369,33.43935,17.52991,7.99585,9.00000
20.15600,9.29630,27.77612,6.85835,3.64263,2.69568,7.79964,4.13514,2.32460,6.02807,3.04050,4.82740,28.78808,125.76381,25.67686,9.00000
31.94415,11.23938,32.83551,14.69541,3.78866,1.71615,10.02540,2.94454,0.23105,10.36398,2.14148,7.18206,25.86774,141.95326,15.61969,9.00000
27.45742,11.71709,14.89956,15.57341,14.91310,4.19968,9.81670,17.16858,6.95282,7.27985,15.47215,8.13095,86.99507,59.28749,20.45120,9.00000
33.60970,5.24830,20.44627,13.16147,4.26625,3.63749,9.38139,3.19705,3.97406,7.05763,3.70477,2.03335,17.74644,146.37265,13.18684,9.00000
27.04098,11.58557,21.86950,11.48461,3.61098,1.69059,9.01260,2.74403,1.62052,12.37640,0.96528,1.79967,42.51016,98.18153,29.28713,9.00000
52.74548,9.80041,27.70925,11.54271,3.92311,1.99961,3.78985,7.66544,2.57482,9.83761,16.43269,9.85554,54.72659,74.16774,10.66018,9.00000
68.73841,7.75050,23.31910,19.61781,3.07083,4.45093,5.35064,9.07089,2.71305,4.57004,71.53147,65.75828,28.77212,106.34126,19.45262,9.00000
49.40447,10.83520,26.27815,12.02146,3.85783,2.66750,5.07235,8.76211,2.20090,8.51674,17.04535,8.31091,49.76167,68.01019,6.74372,9.00000
21.44064,18.79249,55.36388,6.85149,3.42205,0.96406,5.37741,5.62855,0.71573,2.50691,2.83321,2.67909,17.57753,119.91151,29.38037,9.00000
23.61835,7.22322,17.76178,17.99502,1.29423,5.45089,22.44510,8.68453,11.31399,51.89191,63.94702,25.81143,33.33158,18.56118,8.24156,9.00000
41.30452,9.61122,25.80401,13.35870,8.06301,5.51196,2.64163,9.55502,4.19331,6.50363,6.65905,8.48280,33.37705,118.07233,17.39151,9.00000
16.44704,9.66748,30.85815,11.15115,7.67118,5.94233,19.49360,5.67421,5.58940,24.88068,11.69482,6.68233,12.56332,165.30983,6.09094,9.00000
25.14603,4.76018,22.35478,12.17673,7.50343,2.45027,13.80877,6.28324,6.43442,17.69321,3.27094,7.27697,10.79396,153.72008,17.90181,9.00000
34.96879,4.90893,19.46302,13.75952,4.31005,3.50740,10.48989,2.72429,3.76530,7.72393,2.97854,1.93138,16.04561,150.44312,11.77794,9.00000
27.45153,2.82263,25.27041,13.28617,7.35263,3.18736,15.19187,6.59344,4.91022,18.01184,3.86414,6.84827,8.65565,149.81935,17.64501,9.00000
15.67770,13.45067,30.58451,11.24932,7.92196,7.75440,20.27415,4.40938,7.37673,23.06716,11.96852,6.63856,10.65581,160.27837,5.18328,9.00000
25.75436,8.75906,9.56947,14.79330,18.16048,9.08499,14.00432,10.43864,11.45146,10.67961,1.46350,13.13299,78.75688,73.70535,19.87580,9.00000
14.69006,7.16943,16.57864,14.69076,2.12523,2.84707,7.31884,3.75661,1.07958,8.21298,5.18563,2.20497,26.22256,34.98310,26.75608,9.00000
28.63396,11.46406,14.56855,19.10670,3.95980,5.83571,17.47728,3.97747,6.09883,19.90001,4.80414,3.39671,13.29479,169.41847,4.80150,9.00000
27.23686,7.64473,18.51471,15.16387,11.09051,4.85924,12.67794,11.95769,2.99735,14.45387,6.44952,7.03783,18.75353,149.01759,19.28788,9.00000
26.75039,12.29129,21.38373,9.28257,2.95388,2.36844,8.82571,3.75059,1.92902,13.73703,1.47380,0.73829,45.73159,81.49285,32.27573,9.00000
47.28417,3.71586,49.52606,25.11739,4.09980,2.86083,23.76671,4.50838,1.56005,31.14181,7.20393,2.14169,56.65971,120.01044,8.07706,9.00000
26.78033,7.85519,16.24175,14.95194,11.49913,5.96135,11.26106,13.20518,4.47529,11.80534,7.89924,9.39797,30.79194,134.31483,24.56719,9.00000
27.53520,12.98607,22.94028,10.09898,3.97499,2.45746,8.55493,3.87053,1.57150,12.15115,0.99763,1.26576,45.25291,96.01598,29.12214,9.00000
37.87679,7.58345,34.99924,4.63556,1.59838,2.87154,8.36777,1.24282,4.24482,9.21860,2.81746,2.30094,17.17337,9.23921,2.21108,9.00000
24.53848,12.26884,21.15106,11.30087,4.63144,1.83404,8.57220,4.07498,2.08535,11.26726,2.75610,2.17847,39.15118,104.51651,28.32533,9.00000
21.16989,3.37178,46.15916,20.10278,3.82771,3.89934,20.00019,4.44844,2.70398,23.04688,6.68176,2.95190,14.04988,167.50249,8.53961,9.00000
19.53843,5.28147,27.58622,7.11864,3.31213,2.49918,6.59770,3.61879,2.10252,5.98086,4.45035,3.82678,26.29165,31.89559,18.53981,9.00000
27.37030,11.57619,14.27105,20.10864,17.30939,3.88515,13.55077,16.54322,7.40717,3.04761,12.03137,8.64934,83.80923,65.74966,23.49831,9.00000
32.13876,5.28907,20.93680,12.68843,4.14445,3.21082,9.70013,3.08229,3.89711,7.32079,3.29047,1.66657,19.42518,137.31310,15.20852,9.00000
24.48929,12.22690,17.19743,8.40046,6.82812,4.12491,9.05287,6.48702,6.27233,14.10899,3.07409,6.63767,16.25763,143.46533,19.82882,9.00000
25.66738,8.12734,13.73100,12.69082,11.68383,7.94111,9.15618,14.42139,6.78105,10.06373,12.02162,13.07456,39.97205,125.53759,24.20309,9.00000
17.52309,7.58481,46.32789,21.22806,4.98489,4.43857,26.16140,6.41646,4.90408,31.03615,8.51883,8.97025,30.31585,96.34889,122.28866,9.00000
45.28297,3.40226,47.86769,36.98048,146.54869,21.72152,24.73668,2.65239,2.70037,15.96523,164.65201,5.71540,18.04636,146.22147,12.13372,10.00000
21.60026,11.95530,43.52301,23.48867,166.92024,9.67205,15.17491,5.90141,3.82191,22.36290,66.54729,62.33416,36.69132,60.76891,49.63900,10.00000
33.86668,4.29366,45.65162,5.58278,166.74849,7.54668,2.57119,0.89266,7.74013,23.19427,135.66005,20.67368,49.24117,105.92844,18.65057,10.00000
35.51304,3.52855,44.65338,31.84572,154.12224,16.59595,24.19133,0.47526,3.82204,13.14068,158.24480,11.25572,23.77792,144.81151,7.33724,10.00000
33.41660,3.86421,43.32887,30.88173,153.47556,17.02973,23.58463,0.93013,4.20495,12.47546,161.50160,10.35404,22.98936,148.72711,6.79345,10.00000
34.34800,4.44277,42.94286,30.55595,154.28699,15.31361,22.79102,0.73008,2.93092,12.42066,160.33875,10.65080,25.29533,145.72675,7.50062,10.00000
35.52596,4.17904,39.88515,31.17246,152.39198,17.65259,23.51807,0.76883,3.99640,12.03779,162.27504,9.60788,23.90665,149.59048,6.49447,10.00000
36.69148,3.64026,34.37562,42.39434,126.83759,33.33032,26.29107,0.63228,1.99967,35.86034,145.54297,12.30805,33.52836,131.49535,12.29191,10.00000
31.91631,0.79091,22.14548,64.82492,71.96299,19.51314,38.29974,13.90844,21.74859,69.96298,65.85265,36.82994,75.10902,45.62969,26.13169,10.00000
41.95654,6.01928,57.26972,18.05634,162.27234,11.15751,14.07724,6.51579,3.82821,29.49625,141.28706,15.42077,48.97830,119.66337,22.38581,10.00000
24.28098,3.77681,42.31071,52.54171,104.10959,53.45911,42.14855,1.74521,5.50344,40.23981,139.82329,26.75580,31.56003,139.21220,25.94633,10.00000
38.84260,5.20744,26.41767,10.81000,156.18645,9.40262,6.63382,2.87770,8.06917,35.71543,126.44333,22.82188,52.52161,108.97960,24.98591,10.00000
29.31229,1.95152,19.74611,64.39612,65.31937,16.85245,37.92859,11.00738,20.37113,66.32864,62.48870,40.28970,72.70118,44.47595,29.72166,10.00000
22.48326,7.77271,23.02794,45.89613,136.79372,9.11063,16.70744,10.90610,15.69040,25.07785,100.59252,33.20984,65.52973,63.08795,30.17046,10.00000
38.37572,7.48108,68.65032,54.79683,122.20417,31.51430,35.27064,6.14124,0.76501,54.04049,133.37373,17.14281,55.95608,118.26485,22.90518,10.00000
28.94792,11.21369,62.76263,21.18932,173.72212,4.82113,13.02683,7.46725,6.16141,26.85464,140.55681,20.09834,49.33702,119.22002,23.81116,10.00000
26.33067,2.99496,44.23912,51.48019,119.05618,37.03016,36.01447,2.69966,5.15808,37.93418,148.22340,16.65536,24.43539,143.79376,20.16547,10.00000
18.81198,4.11682,27.94839,43.73304,142.84515,18.66288,11.31769,10.30209,6.13105,61.85352,79.81141,14.51025,91.13921,44.72218,12.99178,10.00000
20.59142,4.84765,37.09201,32.01188,152.32109,16.46588,13.42484,1.35255,4.89219,21.18698,134.50882,18.31557,37.28863,113.83369,15.56636,10.00000
43.01124,3.60457,40.93043,32.99468,156.42789,13.88823,20.21388,1.07928,1.46982,13.66986,148.86597,13.90436,18.98156,133.34676,14.09679,10.00000
21.28044,5.24984,26.66747,41.58568,156.44141,14.47478,13.36872,10.56524,9.65233,39.21375,104.58077,18.06031,84.32719,53.08110,11.68866,10.00000
38.56833,9.02983,26.72169,21.57858,163.65164,9.31482,10.32600,1.49908,3.72405,3.88298,167.74811,5.89672,24.48466,135.88892,13.33289,10.00000
26.34357,11.05868,67.74842,19.35865,169.49919,3.71628,9.20923,4.68129,5.76677,21.92648,132.30791,24.19528,36.64997,117.57961,22.03273,10.00000
19.21198,2.95570,27.04995,43.91636,150.12036,12.19445,13.01103,10.67496,10.38431,51.75814,88.72913,21.80202,88.95763,46.78928,15.94483,10.00000
33.58466,7.44973,26.88722,19.54157,165.44139,8.36490,7.89284,1.63073,4.26833,4.01366,169.04396,6.58294,30.19652,132.59248,12.67801,10.00000
20.30317,13.03695,30.62013,29.95712,162.57883,2.64384,6.45010,10.71006,14.66722,50.23842,106.59543,22.46746,95.41914,63.15508,22.88370,10.00000
39.45205,7.56730,53.33270,17.01508,162.05942,10.63682,13.23036,5.94279,3.27436,27.59905,143.85600,14.29353,47.40482,123.65813,20.30567,10.00000
21.34649,10.01968,21.70968,43.74158,139.08052,18.91893,21.14479,8.76000,9.55898,24.62767,165.76186,7.08351,61.07124,92.65271,11.48885,10.00000
20.37741,15.62272,30.58942,27.14524,174.47545,8.56419,7.21113,12.03672,14.25200,44.73637,115.49272,21.79229,98.52707,61.96411,23.19803,10.00000
22.60930,12.50646,66.95976,20.17203,171.89172,3.80547,8.86645,3.93260,5.62678,22.23308,134.70341,23.29473,39.25717,117.15019,22.20449,10.00000
37.06484,5.91812,26.04664,19.90631,162.01540,9.68625,8.14831,0.83772,3.14923,4.94769,170.59775,5.75681,28.75897,139.18120,12.43296,10.00000
46.12925,16.04058,10.17223,49.72868,16.98208,4.91818,48.00827,21.04770,7.04059,44.72395,23.90309,5.08568,38.68771,22.45193,5.30541,10.00000
42.14561,5.66927,54.16981,17.60919,161.30452,11.48852,13.38067,5.60393,3.49982,27.84840,143.31215,14.69128,46.83585,123.35116,21.01500,10.00000
24.55404,10.11524,20.26211,46.18466,136.51413,20.37492,25.13058,3.70305,9.78773,31.81926,152.61359,10.60771,60.96688,110.45654,7.20970,10.00000
27.94071,0.05986,16.06236,80.94425,55.15450,22.98519,40.56190,7.44277,19.25100,73.20783,60.81462,34.80801,80.09293,42.44619,20.86360,10.00000
27.87918,1.17869,22.17551,64.86029,58.84762,17.03562,34.69090,7.42537,20.08813,65.44463,58.21838,38.70505,70.30614,40.61643,26.60706,10.00000
19.07859,2.46753,30.16749,31.52357,144.47537,9.33702,24.87762,10.00599,8.61499,48.14446,85.47972,29.65917,72.98997,67.02290,23.38626,10.00000
23.38806,13.79990,60.44120,44.05363,94.24907,40.62467,29.24148,5.00463,2.24859,39.20235,146.65804,19.68040,35.84892,140.05484,27.47725,10.00000
22.44344,4.65606,20.35481,42.52695,152.09436,8.40134,26.29851,5.77212,13.56493,23.13413,104.87482,34.34708,58.12292,77.85821,23.57794,10.00000
35.71110,3.32699,23.72838,9.58885,169.06055,6.55346,4.36150,2.32651,6.48027,37.85221,126.82398,20.49519,60.18351,103.84758,23.83061,10.00000
43.06654,3.08512,58.93879,25.29727,165.91147,7.53889,9.68391,1.72347,2.72337,17.98549,151.21373,10.04391,50.24876,117.84689,13.60647,10.00000
30.46897,4.67164,35.38806,38.86893,134.95341,6.83838,13.33202,8.42584,11.05276,76.43577,87.85572,14.62983,95.01132,63.78889,15.55342,10.00000
39.21962,5.54461,26.76474,12.66083,158.73305,6.50549,4.73732,3.89085,7.96910,32.43451,127.17253,23.01468,51.03507,107.95927,23.36054,10.00000
24.64977,13.96856,73.76945,20.83904,171.00023,2.35535,11.29013,5.57906,5.31995,21.83443,131.99594,25.37212,36.05487,116.85934,24.72490,10.00000
20.17259,2.30690,26.90735,30.48795,146.64182,7.97439,22.00118,8.20661,8.72320,46.38720,89.68230,29.37231,71.48441,72.26521,23.83924,10.00000
19.40356,2.38466,28.86043,35.04033,131.46675,11.22606,23.64114,11.11182,9.23803,48.22519,85.87600,28.61030,72.19140,67.08352,22.85625,10.00000
33.45644,5.19488,33.83363,27.96392,151.65309,16.49711,7.45262,5.31854,2.43691,14.16895,145.74483,13.16197,29.31019,124.61374,11.32384,10.00000
18.80238,1.92626,28.43839,29.99736,149.85159,6.97317,21.28028,8.29736,9.03746,46.29322,91.75332,29.59348,72.96326,72.60484,25.11518,10.00000
22.66497,10.47167,25.09469,45.23891,146.80153,18.63079,17.16656,9.21890,6.27905,28.29436,145.27113,3.59879,88.78039,63.76740,13.82171,10.00000
20.34068,3.81669,27.62912,47.98448,142.04962,11.60183,12.07389,11.65091,10.43701,59.07207,76.36869,18.40396,94.33002,36.91872,13.90360,10.00000
36.59390,8.52276,51.35965,17.49622,159.99112,12.33900,13.55636,5.53480,3.67227,26.69330,143.54550,14.38199,46.93666,121.88333,20.18227,10.00000
25.75926,11.97198,71.16812,21.05025,172.03012,2.50367,10.48832,4.42393,5.41732,22.18401,131.65852,24.89412,37.98757,115.44786,22.43908,10.00000
